epoch,accuracy,loss,val_accuracy,val_loss
0,0.3361777663230896,1.904873251914978,0.19619999825954437,3.2265684604644775
1,0.45533332228660583,1.5781596899032593,0.38440001010894775,2.039400100708008
2,0.5121555328369141,1.433530330657959,0.4641999900341034,1.5507155656814575
3,0.561377763748169,1.312037706375122,0.4641999900341034,1.7013859748840332
4,0.5979999899864197,1.21639883518219,0.6169999837875366,1.1832998991012573
5,0.6214666962623596,1.1527284383773804,0.5389999747276306,1.5046193599700928
6,0.6394222378730774,1.100550651550293,0.6561999917030334,1.0848699808120728
7,0.6582221984863281,1.057930588722229,0.6700000166893005,1.0870281457901
8,0.6716222167015076,1.0200430154800415,0.6976000070571899,0.9833609461784363
9,0.6814000010490417,0.9948221445083618,0.6877999901771545,1.0282275676727295
10,0.6897333264350891,0.9671301245689392,0.6751999855041504,1.0567392110824585
11,0.6988000273704529,0.9430299401283264,0.7257999777793884,0.8771656155586243
12,0.7080222368240356,0.9175867438316345,0.7218000292778015,0.912649929523468
13,0.72079998254776,0.8918562531471252,0.743399977684021,0.8308730721473694
14,0.728600025177002,0.8650335669517517,0.722599983215332,0.9230622053146362
15,0.7395555377006531,0.8405957221984863,0.7293999791145325,0.8856643438339233
16,0.743755578994751,0.8224252462387085,0.782800018787384,0.7346049547195435
17,0.7536444664001465,0.8032088279724121,0.7979999780654907,0.6913583874702454
18,0.7532666921615601,0.8008499145507812,0.7572000026702881,0.7938997745513916
19,0.7584444284439087,0.7812629342079163,0.743399977684021,0.8856443166732788
20,0.7694666385650635,0.7622438073158264,0.7570000290870667,0.7906662821769714
21,0.7706000208854675,0.7544230222702026,0.7878000140190125,0.7038116455078125
22,0.7739777565002441,0.7462741136550903,0.7851999998092651,0.7172385454177856
23,0.7779777646064758,0.7340766787528992,0.77920001745224,0.7572408318519592
24,0.781511127948761,0.7233599424362183,0.8008000254631042,0.6780747771263123
25,0.7824222445487976,0.7154237031936646,0.7990000247955322,0.6938537955284119
26,0.7871778011322021,0.7100213766098022,0.7961999773979187,0.696682333946228
